created_at,location,polarity,screen_name,subjectivity,word,created_at_hourly,unix_created_at,location_cat,lat,lon,timezone,timezone_offset,clouds,dew_point,dt,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed
2021-07-01T18:25:09.000Z,LA,0.0,TheLastPirateLA,0.0,Eyebrows end at the corner of outer corner of your eye    Mine go on forever 😂🤣😂🤣🤣😂😂😂🤣😂😂😂🤣🤣🤣🤣,2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:23:54.000Z,LA,0.32272727272727275,TheLastPirateLA,0.5090909090909091,New friends sexy fun   We all need fun    Fun is so important,2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:23:04.000Z,LA,0.5,TheLastPirateLA,0.6,I love coffee,2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:20:40.000Z,LA,0.0,TheLastPirateLA,0.0,God made us all don't be ashamed of who you are,2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:18:31.000Z,LA,0.0,TheLastPirateLA,0.0,Mulberry silk bra ....,2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:17:41.000Z,LA,0.0,TheLastPirateLA,0.0,"",2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:16:25.000Z,LA,0.0,TheLastPirateLA,0.0,Yeah dad ....,2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:14:30.000Z,LA,-0.16666666666666666,melroselingerie,0.43333333333333335,"RA DIGGS \"EULOGY\" (OFFICIAL VIDEO) Black Mafia Family Publishing · VANGODENT BMF Entertainment inc. film nyc…",2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:11:21.000Z,LA,0.13636363636363635,TheLastPirateLA,0.45454545454545453,"New people , new hair styling 🤣🤣🤣😂😂😂🤣😂",2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:05:55.000Z,LA,0.0,TheLastPirateLA,0.0,"",2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:02:23.000Z,LA,0.0,TheLastPirateLA,0.0,Faith carries me onward,2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:01:31.000Z,LA,0.0,TheLastPirateLA,0.0,Oversized suits,2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:00:29.000Z,LA,0.7,TheLastPirateLA,0.6000000000000001,I look too good to go hiking ... 😂🤣😂😂🤣😂😂🤣🤣🤣🤣🤣🤣🤣🤣😂,2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T18:00:09.000Z,LA,0.0,TheLastPirateLA,0.0,"",2021-07-01T18:00:00.000Z,1625162400,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,14.7,1625162400,24.54,53,1012,24.93,16093,224,2.7
2021-07-01T17:59:04.000Z,LA,0.0,TheLastPirateLA,0.0,Fasting 😂🤣🤣😂🤣🤣😂😂🤣🤣😂😂🎁,2021-07-01T17:00:00.000Z,1625158800,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,13.73,1625158800,22.34,57,1013,22.68,12875,216,2.15
2021-07-01T17:39:17.000Z,LA,0.0,TheLastPirateLA,0.0,It's like that July1st  thursdayvibes,2021-07-01T17:00:00.000Z,1625158800,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,13.73,1625158800,22.34,57,1013,22.68,12875,216,2.15
2021-07-01T17:37:53.000Z,LA,0.0,TheLastPirateLA,0.0,…,2021-07-01T17:00:00.000Z,1625158800,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,13.73,1625158800,22.34,57,1013,22.68,12875,216,2.15
2021-07-01T17:01:11.000Z,LA,0.0,TheLastPirateLA,0.0,Escape thursdayvibes,2021-07-01T17:00:00.000Z,1625158800,6,34.0522,-118.2437,America/Los_Angeles,-25200,1,13.73,1625158800,22.34,57,1013,22.68,12875,216,2.15
2021-07-01T16:30:26.000Z,LA,0.8,TheLastPirateLA,1.0,Happy Thursday,2021-07-01T16:00:00.000Z,1625155200,6,34.0522,-118.2437,America/Los_Angeles,-25200,40,13.73,1625155200,20.74,64,1013,20.78,11265,201,1.72
2021-07-01T12:31:34.000Z,LA,0.0,TheLastPirateLA,0.0,I admire this hero,2021-07-01T12:00:00.000Z,1625140800,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.71,1625140800,19.59,77,1012,18.82,12875,195,1.05
2021-07-01T12:27:36.000Z,LA,0.0,TheLastPirateLA,0.0,Book of Enoch,2021-07-01T12:00:00.000Z,1625140800,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.71,1625140800,19.59,77,1012,18.82,12875,195,1.05
2021-07-01T12:27:06.000Z,LA,0.0,TheLastPirateLA,0.0,I'm nothing without my Faith  and I won't let someone take me from it or move me away from Jesus . So do you and by…,2021-07-01T12:00:00.000Z,1625140800,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.71,1625140800,19.59,77,1012,18.82,12875,195,1.05
2021-07-01T12:25:21.000Z,LA,0.16666666666666666,TheLastPirateLA,0.5666666666666668,It's OK doing different things but  don't come at me thinking I'm going to accept  your different thing so differen…,2021-07-01T12:00:00.000Z,1625140800,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.71,1625140800,19.59,77,1012,18.82,12875,195,1.05
2021-07-01T12:24:18.000Z,LA,0.0,TheLastPirateLA,0.25,I lost my husband suddenly and I don't think I've ever been the same since then and  I know I haven't been the same,2021-07-01T12:00:00.000Z,1625140800,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.71,1625140800,19.59,77,1012,18.82,12875,195,1.05
2021-07-01T12:23:41.000Z,LA,0.0,TheLastPirateLA,0.0,🙏,2021-07-01T12:00:00.000Z,1625140800,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.71,1625140800,19.59,77,1012,18.82,12875,195,1.05
2021-07-01T12:19:50.000Z,LA,0.0,TheLastPirateLA,0.55,We need to leave behind folks who don't fit into our life agendas,2021-07-01T12:00:00.000Z,1625140800,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.71,1625140800,19.59,77,1012,18.82,12875,195,1.05
2021-07-01T12:16:36.000Z,LA,0.0,TheLastPirateLA,0.0,😂🤣😂😂😂🤣😂😂🤣😂😂🤣🤣🤣🤣😂😂😂😂😂😂😂😂🤣🤣🤣,2021-07-01T12:00:00.000Z,1625140800,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.71,1625140800,19.59,77,1012,18.82,12875,195,1.05
2021-07-01T11:59:34.000Z,LA,0.0,TheLastPirateLA,0.0,Oh hell no ...  just no  😂🤣🤣😂😂🤣😂😂😱😱😱😱😱😱😱😱😱😱😱 ThisisNotJournalism  thursdaymorning  thursdayvibes,2021-07-01T11:00:00.000Z,1625137200,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,15.31,1625137200,19.45,82,1011,18.44,12875,206,1.02
2021-07-01T11:58:27.000Z,LA,-0.7999999999999999,TheLastPirateLA,1.0,😂🤣😂😂😂😂😂😂😂😂😂😂😂😂😂 get out of there stupid thursdayvibes  thursdaymorning,2021-07-01T11:00:00.000Z,1625137200,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,15.31,1625137200,19.45,82,1011,18.44,12875,206,1.02
2021-07-01T11:57:00.000Z,LA,0.0,TheLastPirateLA,0.0,😂🤣😂😂😂😂😂😂😂😂😂 what? thursdaymorning,2021-07-01T11:00:00.000Z,1625137200,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,15.31,1625137200,19.45,82,1011,18.44,12875,206,1.02
2021-07-01T11:55:26.000Z,LA,-0.15555555555555559,TheLastPirateLA,0.2888888888888889,Taking the prank into an beat down 😂😂😂😂😂😂😂😂 thursdayvibes,2021-07-01T11:00:00.000Z,1625137200,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,15.31,1625137200,19.45,82,1011,18.44,12875,206,1.02
2021-07-01T11:54:12.000Z,LA,0.0,TheLastPirateLA,0.0,Explains a lot thursdayvibes  thursdaymorning,2021-07-01T11:00:00.000Z,1625137200,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,15.31,1625137200,19.45,82,1011,18.44,12875,206,1.02
2021-07-01T11:53:16.000Z,LA,0.0,TheLastPirateLA,0.0,Some days are just thursdaymorning,2021-07-01T11:00:00.000Z,1625137200,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,15.31,1625137200,19.45,82,1011,18.44,12875,206,1.02
2021-07-01T11:09:53.000Z,LA,0.0,TheLastPirateLA,0.0,ILaughEveryTime,2021-07-01T11:00:00.000Z,1625137200,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,15.31,1625137200,19.45,82,1011,18.44,12875,206,1.02
2021-07-01T11:09:10.000Z,LA,0.0,TheLastPirateLA,0.0,ILaughEveryTime,2021-07-01T11:00:00.000Z,1625137200,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,15.31,1625137200,19.45,82,1011,18.44,12875,206,1.02
2021-07-01T11:08:27.000Z,LA,0.0,TheLastPirateLA,0.0,ILaughEveryTime,2021-07-01T11:00:00.000Z,1625137200,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,15.31,1625137200,19.45,82,1011,18.44,12875,206,1.02
2021-07-01T10:40:15.000Z,LA,-0.25,TheLastPirateLA,0.5,Wasn't Britney Spears father an  alcoholic?  What was the rationale for the divorce from Britney Spears's mother wa…,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:37:12.000Z,LA,-0.15,TheLastPirateLA,0.1,Miss Spears  has formally complained that her daily care needs are not being met for hygiene and  health assessment…,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:28:43.000Z,LA,-0.015625,TheLastPirateLA,0.659375,Labeling someone crazy does not automatically mean you escape a full investigation. Better recognize,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:28:04.000Z,LA,0.0,TheLastPirateLA,0.0,I had a woman in the hospital once that was complaining that her husband was abusing  and he had said she was crazy…,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:23:55.000Z,LA,-0.13333333333333333,TheLastPirateLA,0.20000000000000004,I am by law legally obligated to file a complaint when I see someone abused.  I will file that complaint in the morning.,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:23:08.000Z,LA,0.0,TheLastPirateLA,0.14285714285714285,If I had a patient in the hospital and they were saying that their father or their mother was physically and emotio…,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:22:14.000Z,LA,0.0,TheLastPirateLA,0.625,The entire situation is to be investigated for fraud,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:21:13.000Z,LA,0.01875,TheLastPirateLA,0.5125000000000001,"A client with a mental health diagnosis does not mean they have to suffer abuse, physically or emotionally. And wha…",2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:17:00.000Z,LA,-0.6,TheLastPirateLA,0.9,If a client is stating that they are physically afraid of their assigned conservator why is not being investigated…,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:12:38.000Z,LA,-0.05,TheLastPirateLA,0.1625,The same evaluations for mental stability should be performed on anyone involved with Miss Britney Spears…,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:09:59.000Z,LA,-0.07142857142857142,TheLastPirateLA,0.26785714285714285,Both her mother and sister need a financial investigation and earnings.  They have no right to financially…,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:07:33.000Z,LA,0.06249999999999999,TheLastPirateLA,0.2375,A full external impartial investigation needs to be initiated starting with her father's mental capacities…,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T10:05:17.000Z,LA,-0.024999999999999994,TheLastPirateLA,0.125,There's no going back to how it used to be as her cross complaint has brought about real issues that need…,2021-07-01T10:00:00.000Z,1625133600,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.69,1625133600,19.47,77,1012,18.8,12875,188,1.19
2021-07-01T09:59:59.000Z,LA,0.0,TheLastPirateLA,0.0,I on point,2021-07-01T09:00:00.000Z,1625130000,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.97,1625130000,19.61,77,1012,19.09,12875,0,1.54
2021-07-01T09:58:26.000Z,LA,0.0,TheLastPirateLA,0.0,"",2021-07-01T09:00:00.000Z,1625130000,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.97,1625130000,19.61,77,1012,19.09,12875,0,1.54
2021-07-01T09:57:29.000Z,LA,0.0,TheLastPirateLA,0.0,"",2021-07-01T09:00:00.000Z,1625130000,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.97,1625130000,19.61,77,1012,19.09,12875,0,1.54
2021-07-01T09:56:53.000Z,LA,0.0,TheLastPirateLA,0.0,"",2021-07-01T09:00:00.000Z,1625130000,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.97,1625130000,19.61,77,1012,19.09,12875,0,1.54
2021-07-01T09:56:13.000Z,LA,0.0,TheLastPirateLA,0.0,Pop,2021-07-01T09:00:00.000Z,1625130000,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.97,1625130000,19.61,77,1012,19.09,12875,0,1.54
2021-07-01T09:44:22.000Z,LA,0.0,TheLastPirateLA,0.0,🤣😂🤣🤣🤣😂😂😂😂😂😂🤣😂😂😂😂😂😂😂😂,2021-07-01T09:00:00.000Z,1625130000,6,34.0522,-118.2437,America/Los_Angeles,-25200,90,14.97,1625130000,19.61,77,1012,19.09,12875,0,1.54
